ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-07-20,206,42,84,20.39,7000.00
tajga_hotel,Отель Тайга,2026-07-20,44,3,6,6.82,6900.00
hotel_nikola_2,Отель Никола,2026-07-20,27,22,44,81.48,6841.00
otel_irkut,Отель Иркут,2026-07-20,30,15,27,50.0,3350.00
yakovlev_hotel,Отель Яковлевъ,2026-07-20,25,3,8,12.0,4421.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-07-20,140,11,22,7.86,5341.00
empire_hotel_3,Гостиница Империя,2026-07-20,49,11,19,22.45,5100.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-07-20,56,42,73,75.0,3640.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-07-20,46,25,50,54.35,18000.00
victory_hotel_4,Гостиница Виктория,2026-07-20,30,1,2,3.33,6200.00
lyuks_hotel_4,Отель Люкс,2026-07-20,15,5,10,33.33,2473.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-07-20,28,8,16,28.57,8300.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-07-20,15,8,16,53.33,8110.00
best_eastern_hotel_zvezda,Отель Звезда,2026-07-20,65,63,126,96.92,8107.00
taiga_2,Отель Taiga,2026-07-20,101,68,105,67.33,5531.00
bajkal_hotel,Отель Байкал,2026-07-20,72,32,63,44.44,11500.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-07-20,100,10,20,10.0,8500.00
inn_business_hall,Отель Business Hall,2026-07-20,18,6,12,33.33,4420.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-07-20,67,4,4,5.97,3500.00
baikal_forest_hotel,Отель Форест,2026-07-20,156,35,70,22.44,5449.00
otel_tsentral,Отель Централь,2026-07-20,48,19,37,39.58,7900.00
angara_hotel,Ангара Отель,2026-07-20,300,55,102,18.33,5750.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-07-20,25,36,78,100.0,3782.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-07-20,7,3,7,42.86,4652.00
minihotel_albatros,Гостиница Альбатрос,2026-07-20,12,4,10,33.33,2900.00
aristokrat_hotel,Отель Аристократ,2026-07-20,12,11,21,91.67,4200.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-07-20,14,10,20,71.43,7480.00
grand_baikal,Отель Гранд Байкал,2026-07-20,64,11,22,17.19,5737.00
hotel_angara,Отель Ангара-Приоритет,2026-07-20,31,9,20,29.03,3800.00
malinovka_3,Малиновка,2026-07-20,0,2,4,100.0,5934.00
marx_hotel,Отель Маркс,2026-07-20,26,5,10,19.23,6000.00
hotel_nataly_2,Отель Натали,2026-07-20,12,5,9,41.67,3800.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-07-20,0,2,4,100.0,2077.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-07-20,40,42,84,100.0,22443.75
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-07-20,15,10,18,66.67,4440.00
hotel_harats_inn,Отель Harat's inn,2026-07-20,12,7,14,58.33,4200.00
guest_house_na_obrucheva,Меблированные комнаты на Обручева,2026-07-20,0,2,4,100.0,4452.00
hotel_aziyayevropa,Отель Азия-Европа,2026-07-20,19,12,24,63.16,3956.00
baikal_view_hotel,Baikal View Hotel,2026-07-20,99,86,172,86.87,12052.00
brusinka,Меблированные комнаты Брусника,2026-07-20,3,1,3,33.33,2473.00
hotel_olkhonhill,Отель Olkhon-hill,2026-07-20,17,16,32,94.12,6000.00
gostevoy_dom_sunrise,Sunrise,2026-07-20,0,1,3,100.0,14842.00
uda_2,Отель УДА,2026-07-20,45,36,56,80.0,1682.00
lada_8,Отель Гостиница ЛАДА,2026-07-20,22,14,26,63.64,4400.00
bolshoe_puteshestvie_hotel,Кемпинг Отель Ольхон,2026-07-20,10,1,2,10.0,4947.00
miniotel_gostinitsa_nerpenok,Нерпенок,2026-07-20,0,6,15,100.0,6431.00
mini_hotel_vizit,Гостиница Визит,2026-07-20,8,4,9,50.0,2671.00
podlemorie_hotel,Отель Подлеморье,2026-07-20,14,4,9,28.57,8000.00
guest_house_baykaliya,Байкалия,2026-07-20,0,5,10,100.0,7421.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-07-20,0,5,7,100.0,3463.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,2026-07-20,40,17,34,42.5,14750.00
baza_otdykha_olkhon,База отдыха Ольхон,2026-07-20,50,19,52,38.0,5500.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-07-20,34,7,15,20.59,4500.00
baykal_shale_guest_house,Байкал Шале,2026-07-20,11,2,6,18.18,8000.00
