ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-06-23,206,10,20,4.85,11000.00
angara_hotel,Ангара Отель,2026-06-23,300,9,16,3.0,4750.00
tajga_hotel,Отель Тайга,2026-06-23,44,3,5,6.82,5000.00
flagman_hotel_4,Отель Флагман,2026-06-23,13,9,15,69.23,6000.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-06-23,67,5,5,7.46,3500.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-06-23,15,9,16,60.0,3330.00
lyuks_hotel_4,Отель Люкс,2026-06-23,15,8,16,53.33,2473.00
vera_baikal,Отель Вера Байкал,2026-06-23,38,20,40,52.63,6900.00
taiga_2,Отель Taiga,2026-06-23,101,35,48,34.65,5531.00
hotel_nikola_2,Отель Никола,2026-06-23,27,11,22,40.74,5453.00
7_dorog,Гостиница 7 дорог,2026-06-23,19,12,26,63.16,5600.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-06-23,140,2,4,1.43,9001.00
evropa_hotel,Отель Европа,2026-06-23,58,19,33,32.76,5700.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-06-23,100,53,104,53.0,6700.00
yakovlev_hotel,Отель Яковлевъ,2026-06-23,25,4,9,16.0,4327.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-06-23,7,5,10,71.43,3513.00
otel_irkut,Отель Иркут,2026-06-23,30,9,18,30.0,4200.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-06-23,28,6,11,21.43,6500.00
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-06-23,0,2,5,100.0,4085.00
mayak_hotel_listvyanka,Отель Маяк,2026-06-23,54,12,21,22.22,6080.00
hotel_pushkin_2,Отель ПушкинЪ,2026-06-23,23,8,16,34.78,8939.00
minihotel_albatros,Гостиница Альбатрос,2026-06-23,12,1,2,8.33,3000.00
legend_of_baikal,Отель Легенда Байкала,2026-06-23,35,10,16,28.57,9375.00
flagman_hotel,Отель Флагман,2026-06-23,10,5,12,50.0,8500.00
empire_hotel_3,Гостиница Империя,2026-06-23,49,5,9,10.2,5800.00
victory_hotel_4,Гостиница Виктория,2026-06-23,30,8,16,26.67,4800.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-06-23,6,5,11,83.33,2200.00
