ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-06-24,206,36,72,17.48,5500.00
angara_hotel,Ангара Отель,2026-06-24,300,11,19,3.67,4750.00
tajga_hotel,Отель Тайга,2026-06-24,44,2,4,4.55,5700.00
flagman_hotel_4,Отель Флагман,2026-06-24,13,10,16,76.92,6000.00
taiga_2,Отель Taiga,2026-06-24,101,31,46,30.69,5531.00
otel_irkut,Отель Иркут,2026-06-24,30,14,27,46.67,3350.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-06-24,15,9,15,60.0,3330.00
lyuks_hotel_4,Отель Люкс,2026-06-24,15,6,12,40.0,2473.00
vera_baikal,Отель Вера Байкал,2026-06-24,38,8,16,21.05,6900.00
hotel_nikola_2,Отель Никола,2026-06-24,27,19,38,70.37,5453.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-06-24,140,3,6,2.14,9001.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-06-24,67,10,10,14.93,3500.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-06-24,100,53,105,53.0,6700.00
evropa_hotel,Отель Европа,2026-06-24,58,23,39,39.66,5320.00
hotel_pushkin_2,Отель ПушкинЪ,2026-06-24,23,6,12,26.09,7117.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-06-24,7,2,5,28.57,3513.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-06-24,28,15,29,53.57,6500.00
yakovlev_hotel,Отель Яковлевъ,2026-06-24,25,5,11,20.0,4327.00
legend_of_baikal,Отель Легенда Байкала,2026-06-24,35,4,7,11.43,9375.00
mayak_hotel_listvyanka,Отель Маяк,2026-06-24,54,25,48,46.3,6389.00
minihotel_albatros,Гостиница Альбатрос,2026-06-24,12,3,8,25.0,2700.00
bajkal_hotel,Отель Байкал,2026-06-24,72,21,40,29.17,8500.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-06-24,128,10,20,7.81,5250.00
flagman_hotel,Отель Флагман,2026-06-24,10,6,13,60.0,8000.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-06-24,46,14,28,30.43,18000.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-06-24,40,20,40,50.0,24438.75
aristokrat_hotel,Отель Аристократ,2026-06-24,12,9,14,75.0,5100.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-06-24,15,10,22,66.67,5143.00
victory_hotel_4,Гостиница Виктория,2026-06-24,30,2,4,6.67,5600.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-06-24,6,3,7,50.0,2200.00
