ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-09-06,206,24,48,11.65,8800.00
angara_hotel,Ангара Отель,2026-09-06,300,75,126,25.0,5250.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-09-06,15,13,24,86.67,3885.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-09-06,56,15,26,26.79,3640.00
evropa_hotel,Отель Европа,2026-09-06,58,32,67,55.17,5040.00
tajga_hotel,Отель Тайга,2026-09-06,44,5,11,11.36,6600.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-09-06,48,6,13,12.5,3500.00
hotel_anastasiya_2,Отель ГК Анастасия,2026-09-06,26,29,55,100.0,8190.00
hotel_harats_inn,Отель Harat's inn,2026-09-06,12,10,20,83.33,4352.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-09-06,46,31,62,67.39,18000.00
grand_baikal,Отель Гранд Байкал,2026-09-06,64,13,24,20.31,3066.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-09-06,15,18,36,100.0,6132.00
baykal_shale_guest_house,Байкал Шале,2026-09-06,11,12,29,100.0,4700.00
divobaykala_flat_1,Диво Байкала 1,2026-09-06,0,1,2,100.0,2550.00
bajkal_hotel,Отель Байкал,2026-09-06,72,4,6,5.56,11000.00
otel_irkut,Отель Иркут,2026-09-06,30,10,20,33.33,4200.00
hotel_nikola_2,Отель Никола,2026-09-06,27,29,60,100.0,6021.00
hotel_olkhonhill,Отель Olkhon-hill,2026-09-06,17,15,30,88.24,5500.00
podlemorie_hotel,Отель Подлеморье,2026-09-06,14,5,10,35.71,6000.00
wind_lake_guest_house,Wind Lake,2026-09-06,15,15,30,100.0,14639.00
vera_baikal,Отель Вера Байкал,2026-09-06,38,43,86,100.0,7400.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-09-06,28,21,49,75.0,7800.00
otel_tsentral,Отель Централь,2026-09-06,48,20,40,41.67,8900.00
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-09-06,0,1,3,100.0,4260.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-09-06,40,46,92,100.0,22443.75
empire_hotel_3,Гостиница Империя,2026-09-06,49,10,18,20.41,5300.00
aristokrat_hotel,Отель Аристократ,2026-09-06,12,9,17,75.0,4200.00
mayak_hotel_listvyanka,Отель Маяк,2026-09-06,54,12,22,22.22,7000.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-09-06,140,21,42,15.0,5343.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-09-06,34,23,50,67.65,5000.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-09-06,6,2,4,33.33,2200.00
guest_house_baykaliya,Байкалия,2026-09-06,0,5,10,100.0,7421.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-09-06,18,10,20,55.56,6960.00
lyuks_hotel_4,Отель Люкс,2026-09-06,15,10,21,66.67,2473.00
larus,Отель Ларус,2026-09-06,14,4,8,28.57,3784.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-09-06,7,5,11,71.43,3435.00
best_eastern_hotel_zvezda,Отель Звезда,2026-09-06,65,33,66,50.77,9096.00
gostevoy_dom_sunrise,Sunrise,2026-09-06,0,2,6,100.0,10389.00
international_hotel_sayen,SAYEN,2026-09-06,25,13,26,52.0,20000.00
olkhonstory_guest_house,История Ольхона,2026-09-06,6,12,24,100.0,7048.00
the_sky_of_lake_baikal,Небо Байкала,2026-09-06,0,10,23,100.0,3463.00
atlas_hotel_3,Гостиница Атлас,2026-09-06,29,11,26,37.93,4622.40
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-09-06,128,48,96,37.5,7250.00
eko_baikalwood_hotel,Отель БайкалВуд,2026-09-06,44,26,56,59.09,10925.00
city_park_hotel_13,Меблированные комнаты City Park,2026-09-06,0,8,16,100.0,2361.00
hotel_sozvezdie_baikala,Отель Созвездие Байкала,2026-09-06,22,15,30,68.18,6300.00
mini_hotel_vizit,Гостиница Визит,2026-09-06,8,4,9,50.0,2671.00
bolshoe_puteshestvie_hotel,Кемпинг Отель Ольхон,2026-09-06,10,15,33,100.0,3953.00
matreshka_hotel,Отель Матрешка,2026-09-06,35,22,42,62.86,4438.00
malinovka_3,Малиновка,2026-09-06,0,5,13,100.0,2473.00
