ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-06-29,206,52,104,25.24,7000.00
hotel_nikola_2,Отель Никола,2026-06-29,27,21,42,77.78,5453.00
tajga_hotel,Отель Тайга,2026-06-29,44,10,19,22.73,5000.00
flagman_hotel_4,Отель Флагман,2026-06-29,13,1,3,7.69,7500.00
mayak_hotel_listvyanka,Отель Маяк,2026-06-29,54,19,38,35.19,6460.00
otel_irkut,Отель Иркут,2026-06-29,30,18,34,60.0,3200.00
lyuks_hotel_4,Отель Люкс,2026-06-29,15,8,16,53.33,2473.00
yakovlev_hotel,Отель Яковлевъ,2026-06-29,25,6,13,24.0,3575.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-06-29,7,3,7,42.86,4273.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-06-29,67,8,8,11.94,3500.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-06-29,15,10,20,66.67,5143.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-06-29,15,13,21,86.67,3330.00
legend_of_baikal,Отель Легенда Байкала,2026-06-29,35,19,34,54.29,9375.00
bajkal_hotel,Отель Байкал,2026-06-29,72,41,80,56.94,8500.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-06-29,28,15,30,53.57,6500.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,2026-06-29,40,31,62,77.5,13422.00
victory_hotel_4,Гостиница Виктория,2026-06-29,30,10,20,33.33,3800.00
hotel_angara,Отель Ангара-Приоритет,2026-06-29,31,12,18,38.71,4000.00
guest_house_baykal,В объятиях Байкала,2026-06-29,0,4,8,100.0,6000.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-06-29,100,46,87,46.0,6700.00
