ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-07-27,206,65,130,31.55,6500.00
tajga_hotel,Отель Тайга,2026-07-27,44,11,20,25.0,5000.00
hotel_nikola_2,Отель Никола,2026-07-27,27,23,46,85.19,7733.00
otel_irkut,Отель Иркут,2026-07-27,30,9,16,30.0,3350.00
victory_hotel_4,Гостиница Виктория,2026-07-27,30,2,4,6.67,5200.00
empire_hotel_3,Гостиница Империя,2026-07-27,49,10,18,20.41,5100.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-07-27,56,27,47,48.21,3640.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-07-27,46,14,28,30.43,18000.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-07-27,28,2,3,7.14,8000.00
lyuks_hotel_4,Отель Люкс,2026-07-27,15,10,20,66.67,2473.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-07-27,15,4,8,26.67,9100.00
divobaykala_flat_1,Диво Байкала 1,2026-07-27,0,1,2,100.0,2425.00
best_eastern_hotel_zvezda,Отель Звезда,2026-07-27,65,21,42,32.31,8107.00
taiga_2,Отель Тайга,2026-07-27,101,55,87,54.46,5531.00
bajkal_hotel,Отель Байкал,2026-07-27,72,23,45,31.94,11500.00
inn_business_hall,Отель Business Hall,2026-07-27,18,14,27,77.78,3790.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-07-27,14,8,16,57.14,6892.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-07-27,100,2,4,2.0,8000.00
angara_hotel,Ангара Отель,2026-07-27,300,68,125,22.67,5250.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-07-27,67,21,21,31.34,3500.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-07-27,7,3,6,42.86,4463.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-07-27,25,35,75,100.0,3782.00
minihotel_albatros,Гостиница Альбатрос,2026-07-27,12,1,2,8.33,3200.00
aristokrat_hotel,Отель Аристократ,2026-07-27,12,5,9,41.67,4200.00
otel_tsentral,Отель Централь,2026-07-27,48,42,84,87.5,8500.00
olkhonstory_guest_house,История Ольхона,2026-07-27,6,10,15,100.0,7941.00
baikal_forest_hotel,Отель Форест,2026-07-27,156,8,16,5.13,9416.00
flagman_hotel_4,Отель Флагман,2026-07-27,13,6,9,46.15,6000.00
grand_baikal,Отель Гранд Байкал,2026-07-27,64,9,17,14.06,4253.00
malinovka_3,Малиновка,2026-07-27,0,3,8,100.0,5835.00
olkhon_inn,Olkhon Inn,2026-07-27,0,26,52,100.0,5700.00
hotel_angara,Отель Ангара-Приоритет,2026-07-27,31,5,12,16.13,3800.00
marx_hotel,Отель Маркс,2026-07-27,26,6,12,23.08,6000.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-07-27,128,38,75,29.69,5750.00
hotel_nataly_2,Отель Натали,2026-07-27,12,3,5,25.0,4500.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-07-27,15,8,12,53.33,3330.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-07-27,18,9,20,50.0,8340.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-07-27,0,2,4,100.0,2077.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-07-27,40,14,28,35.0,22443.75
gostevoy_dom_sunrise,Sunrise,2026-07-27,0,1,2,100.0,9400.00
hotel_harats_inn,Отель Harat's inn,2026-07-27,12,12,24,100.0,4200.00
hotel_aziyayevropa,Отель Азия-Европа,2026-07-27,19,10,20,52.63,3956.00
lotos_hotel,Отель Лотос,2026-07-27,23,9,19,39.13,2300.00
uda_2,Отель УДА,2026-07-27,45,38,56,84.44,1682.00
lada_8,Отель Гостиница ЛАДА,2026-07-27,22,10,14,45.45,4600.00
hotel_olkhonhill,Отель Olkhon-hill,2026-07-27,17,14,28,82.35,6500.00
miniotel_gostinitsa_nerpenok,Нерпенок,2026-07-27,0,4,10,100.0,6431.00
mini_hotel_vizit,Гостиница Визит,2026-07-27,8,3,7,37.5,2671.00
brusinka,Меблированные комнаты Брусника,2026-07-27,3,1,1,33.33,1929.00
evropa_hotel,Отель Европа,2026-07-27,58,9,18,15.52,6120.00
podlemorie_hotel,Отель Подлеморье,2026-07-27,14,1,2,7.14,8500.00
guest_house_baykal,В объятиях Байкала,2026-07-27,0,3,6,100.0,7000.00
beliy_sobol_parkhotel,Парк-отель Белый Соболь,2026-07-27,32,13,29,40.62,12200.00
alpari,Гостиница Альпари,2026-07-27,10,4,8,40.0,2400.00
baikal_view_hotel,Baikal View Hotel,2026-07-27,99,34,68,34.34,18533.00
city_park_hotel_13,Меблированные комнаты City Park,2026-07-27,0,6,6,100.0,2375.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-07-27,0,10,16,100.0,3500.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,2026-07-27,40,17,34,42.5,14750.00
baykal_shale_guest_house,Байкал Шале,2026-07-27,11,1,2,9.09,5250.00
baza_otdykha_olkhon,База отдыха Ольхон,2026-07-27,50,30,82,60.0,5500.00
mayak_hotel_listvyanka,Отель Маяк,2026-07-27,54,1,1,1.85,9240.00
amurskiy,Отель Амурский,2026-07-27,17,10,20,58.82,17900.00
