ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-08-08,206,28,56,13.59,7600.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-08-08,67,20,20,29.85,3500.00
taiga_2,Отель Тайга,2026-08-08,101,85,132,84.16,5531.00
angara_hotel,Ангара Отель,2026-08-08,300,57,98,19.0,5250.00
evropa_hotel,Отель Европа,2026-08-08,58,12,24,20.69,5040.00
lyuks_hotel_4,Отель Люкс,2026-08-08,15,7,14,46.67,2473.00
otel_irkut,Отель Иркут,2026-08-08,30,21,39,70.0,3350.00
tajga_hotel,Отель Тайга,2026-08-08,44,6,12,13.64,6000.00
hotel_olkhonhill,Отель Olkhon-hill,2026-08-08,17,12,24,70.59,6500.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-08-08,15,6,11,40.0,5167.05
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-08-08,128,50,99,39.06,5250.00
praskovya_guest_house,Отель Прасковья,2026-08-08,12,8,9,66.67,1781.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-08-08,100,54,107,54.0,7000.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-08-08,28,4,8,14.29,7800.00
yakovlev_hotel,Отель Яковлевъ,2026-08-08,25,9,20,36.0,2823.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-08-08,56,13,25,23.21,3640.00
victory_hotel_4,Гостиница Виктория,2026-08-08,30,14,28,46.67,4600.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-08-08,140,32,64,22.86,5341.00
grand_baikal,Отель Гранд Байкал,2026-08-08,64,11,22,17.19,5737.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-08-08,34,5,8,14.71,7000.00
divobaykala_flat_1,Диво Байкала 1,2026-08-08,0,1,2,100.0,2522.00
empire_hotel_3,Гостиница Империя,2026-08-08,49,10,17,20.41,4700.00
mayak_hotel_listvyanka,Отель Маяк,2026-08-08,54,31,60,57.41,8400.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-08-08,6,1,2,16.67,2200.00
