ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-07-30,206,30,60,14.56,6500.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-07-30,67,33,33,49.25,3500.00
taiga_2,Отель Тайга,2026-07-30,101,85,135,84.16,5531.00
lyuks_hotel_4,Отель Люкс,2026-07-30,15,12,24,80.0,2473.00
tajga_hotel,Отель Тайга,2026-07-30,44,31,61,70.45,5000.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-07-30,100,56,110,56.0,7000.00
mayak_hotel_listvyanka,Отель Маяк,2026-07-30,54,27,52,50.0,7000.00
evropa_hotel,Отель Европа,2026-07-30,58,20,37,34.48,5040.00
angara_hotel,Ангара Отель,2026-07-30,300,70,118,23.33,5250.00
hotel_angara,Отель Ангара-Приоритет,2026-07-30,31,18,38,58.06,3800.00
vera_baikal,Отель Вера Байкал,2026-07-30,38,16,32,42.11,7900.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-07-30,140,27,54,19.29,5341.00
otel_irkut,Отель Иркут,2026-07-30,30,5,10,16.67,4200.00
flagman_hotel_4,Отель Флагман,2026-07-30,13,6,10,46.15,6000.00
bajkal_hotel,Отель Байкал,2026-07-30,72,3,6,4.17,9500.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-07-30,15,8,14,53.33,3330.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-07-30,128,71,141,55.47,5750.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-07-30,28,27,54,96.43,7000.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-07-30,34,7,15,20.59,6000.00
uda_2,Отель УДА,2026-07-30,45,40,58,88.89,1682.00
minihotel_albatros,Гостиница Альбатрос,2026-07-30,12,9,24,75.0,2900.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-07-30,46,22,44,47.83,18000.00
hotel_nataly_2,Отель Натали,2026-07-30,12,6,10,50.0,3800.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-07-30,15,16,34,100.0,7121.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-07-30,7,4,9,57.14,4178.00
empire_hotel_3,Гостиница Империя,2026-07-30,49,11,19,22.45,4300.00
inn_business_hall,Отель Business Hall,2026-07-30,18,11,21,61.11,3790.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-07-30,56,38,71,67.86,3640.00
baikal_forest_hotel,Отель Форест,2026-07-30,156,39,78,25.0,6726.00
victory_hotel_4,Гостиница Виктория,2026-07-30,30,8,16,26.67,5200.00
best_eastern_hotel_zvezda,Отель Звезда,2026-07-30,65,89,178,100.0,7613.00
hotel_nikola_2,Отель Никола,2026-07-30,27,25,50,92.59,6544.00
yakovlev_hotel,Отель Яковлевъ,2026-07-30,25,5,12,20.0,3762.00
malinovka_3,Малиновка,2026-07-30,0,5,12,100.0,4846.00
baykal_shale_guest_house,Байкал Шале,2026-07-30,11,4,8,36.36,5194.00
hotel_olkhonhill,Отель Olkhon-hill,2026-07-30,17,15,30,88.24,6500.00
legend_of_baikal,Отель Легенда Байкала,2026-07-30,35,17,29,48.57,10625.00
aristokrat_hotel,Отель Аристократ,2026-07-30,12,7,9,58.33,5100.00
lotos_hotel,Отель Лотос,2026-07-30,23,9,18,39.13,3500.00
miniotel_gostinitsa_nerpenok,Нерпенок,2026-07-30,0,8,20,100.0,6431.00
podlemorie_hotel,Отель Подлеморье,2026-07-30,14,4,8,28.57,6500.00
gostevoy_dom_sunrise,Sunrise,2026-07-30,0,1,2,100.0,7421.00
grand_baikal,Отель Гранд Байкал,2026-07-30,64,5,10,7.81,5737.00
guest_house_baykaliya,Байкалия,2026-07-30,0,4,8,100.0,7421.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-07-30,40,33,66,82.5,22443.75
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-07-30,18,3,7,16.67,8340.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-07-30,0,1,2,100.0,2077.00
tikhaya_gavan_4,"Отель ""Тихая Гавань""",2026-07-30,12,2,5,16.67,4650.00
larus,Отель Ларус,2026-07-30,14,4,8,28.57,5214.00
hotel_harats_inn,Отель Harat's inn,2026-07-30,12,11,22,91.67,4200.00
otel_tsentral,Отель Централь,2026-07-30,48,33,66,68.75,7500.00
marx_hotel,Отель Маркс,2026-07-30,26,0,0,0.0,
bolshoe_puteshestvie_hotel,Кемпинг Отель Ольхон,2026-07-30,10,2,6,20.0,4949.00
brusinka,Меблированные комнаты Брусника,2026-07-30,3,1,3,33.33,2500.00
baikal_view_hotel,Baikal View Hotel,2026-07-30,99,111,224,100.0,11373.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-07-30,0,4,7,100.0,3500.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-07-30,25,33,71,100.0,3825.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-07-30,65,0,0,0.0,
baza_otdykha_olkhon,База отдыха Ольхон,2026-07-30,50,17,45,34.0,5500.00
7_dorog,Гостиница 7 дорог,2026-07-30,19,8,16,42.11,5000.00
olkhon_inn,Olkhon Inn,2026-07-30,0,28,56,100.0,5700.00
beliy_sobol_parkhotel,Парк-отель Белый Соболь,2026-07-30,32,10,24,31.25,11200.00
city_park_hotel_13,Меблированные комнаты City Park,2026-07-30,0,4,4,100.0,2090.00
gostevoy_dom_briz_3,Меблированные комнаты БРИЗ,2026-07-30,16,0,0,0.0,
guest_house_baykal,В объятиях Байкала,2026-07-30,0,4,8,100.0,7000.00
alaniya,Алания,2026-07-30,0,5,10,100.0,4000.00
alpari,Гостиница Альпари,2026-07-30,10,4,8,40.0,2400.00
krestovaya_pad_hotel,Гостиница Крестовая падь,2026-07-30,27,0,0,0.0,
amurskiy,Отель Амурский,2026-07-30,17,9,18,52.94,17900.00
dauria_hotel_2,Отель Даурия,2026-07-30,4,0,0,0.0,
miniotel_serdtse_baykala,Сердце Байкала,2026-07-30,0,5,8,100.0,14000.00
guesthouse_dudeevukh,Меблированные комнаты Дудеевых,2026-07-30,0,0,0,0.0,
montana_hostel,Меблированные комнаты Montana,2026-07-30,9,8,9,88.89,800.00
lada_8,Отель Гостиница ЛАДА,2026-07-30,22,0,0,0.0,
mini_hotel_vizit,Гостиница Визит,2026-07-30,8,2,5,25.0,2700.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,2026-07-30,40,2,5,5.0,17110.00
hotel_kurshavel_,Отель Куршавель,2026-07-30,15,11,23,73.33,4000.00
olkhonstory_guest_house,История Ольхона,2026-07-30,6,10,15,100.0,8500.00
legendy_baykala,Гостиница Легенды Байкала,2026-07-30,18,3,4,16.67,1150.00
gostevoj_dom_otdyih_na_bajkale,Отель Отдых на Байкале,2026-07-30,11,0,0,0.0,
gostinitsa_akademicheskaya,Отель Гостиница Академическая,2026-07-30,48,28,37,58.33,3000.00
praskovya_guest_house,Отель Прасковья,2026-07-30,12,7,8,58.33,1800.00
lazurny_bereg_hotel_,Гостиница Лазурный берег,2026-07-30,65,6,12,9.23,5200.00
maksi_hotel,Отель Макси,2026-07-30,2,2,2,100.0,3500.00
hotel_anastasiya_2,Отель ГК Анастасия,2026-07-30,26,31,60,100.0,7735.00
baikal_business_center_hotel,Отель Байкал Бизнес Центр,2026-07-30,59,10,18,16.95,5400.00
hotel_barguzin,Меблированные комнаты Баргузин,2026-07-30,0,6,20,100.0,8000.00
matreshka_hotel,Отель Матрешка,2026-07-30,35,36,62,100.0,4489.50
hotel_aziyayevropa,Отель Азия-Европа,2026-07-30,19,10,20,52.63,3960.00
hotel_complex_baikalov_ostrog,Гостиница Байкалов Острог,2026-07-30,0,70,80,100.0,10500.00
ozerny_tulun_sports_complex_na_karbysheva_185_apartment,Спорткомплекс Озерный Тулун на Карбышева 185,2026-07-30,0,2,4,100.0,3600.00
lenatour,Отель  Ленатур,2026-07-30,8,5,14,62.5,3100.00
hotel_yubileinaya__2,Гостиница Юбилейная,2026-07-30,23,15,27,65.22,2443.00
yolochka,Меблированные комнаты Ёлочка,2026-07-30,6,5,10,83.33,4000.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-07-30,119,69,122,57.98,6655.00
gostevoy_dom_holiday_park_on_olkhon,Holiday park on Olkhon,2026-07-30,0,3,6,100.0,4560.00
bajkalskie_sezonyi,Отель Парк Байкальские сезоны,2026-07-30,22,17,33,77.27,12600.00
hotel_gostinitsa_avtovokzal,Отель Автовокзал,2026-07-30,22,14,14,63.64,2600.00
magas,Отель на Перроне,2026-07-30,25,24,48,96.0,1800.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-07-30,8,3,6,37.5,5232.00
gostinitsa_solntse,Гостиница Солнце,2026-07-30,58,2,2,3.45,16500.00
hotel_pushkin_2,Отель ПушкинЪ,2026-07-30,23,21,42,91.3,7325.00
glempingotel_yolki_recreation_camp,Елки,2026-07-30,0,0,0,0.0,
metelitsa_6,Отель Метелица,2026-07-30,5,5,9,100.0,2378.00
the_hotel_on_volzhskaya,Гостиница на Волжской,2026-07-30,30,13,39,43.33,2823.00
tri_kita_2,Отель Три Кита,2026-07-30,11,6,12,54.55,2600.00
camping_yelochka_kempinghotel,Отель Елочка,2026-07-30,118,22,42,18.64,6315.00
domik_na_kholme_guest_house,Меблированные комнаты Домик на холме,2026-07-30,0,0,0,0.0,
gostinitsa_ustilim,Усть-Илим,2026-07-30,80,38,42,47.5,1750.00
luna_hotel_9,Отель Луна,2026-07-30,22,6,10,27.27,3000.00
armat_hotel,Отель Армат,2026-07-30,40,52,104,100.0,5200.00
aura_baykala_guest_house,Аура Байкала,2026-07-30,0,6,6,100.0,6000.00
baikalbabr,Baikal-babr,2026-07-30,0,0,0,0.0,
mihail_strogov,Отель Михаил Строгов,2026-07-30,20,6,9,30.0,3909.00
baikal_capsule_hostel,Baikal Capsule (Байкал Капсула),2026-07-30,0,8,8,100.0,1188.00
inn_oasis_2,База отдыха Оазис,2026-07-30,13,4,9,30.77,6000.00
katantsa_hotel,Отель Катанца,2026-07-30,19,0,0,0.0,
tsentr_otdykha_dashi,Центр отдыха Да-ши,2026-07-30,20,5,10,25.0,13230.00
hotel_olimpiada,Олимпиада,2026-07-30,29,16,21,55.17,800.00
atlas_hotel_3,Гостиница Атлас,2026-07-30,29,9,19,31.03,4622.40
riderside,Гостиница Riverside,2026-07-30,8,2,4,25.0,3400.00
tochka_baykala_hotel,Отель Точка Байкала,2026-07-30,38,0,0,0.0,
meridian_7,Отель Меридиан,2026-07-30,33,10,20,30.3,5000.00
yupiter,Юпитер,2026-07-30,23,3,6,13.04,3000.00
saturn_8,Отель Сатурн,2026-07-30,23,0,0,0.0,
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-07-30,69,0,0,0.0,
shelest,Shelest,2026-07-30,0,7,14,100.0,4960.00
parus_18,Курортный отель Парус,2026-07-30,17,0,0,0.0,
hotel_sozvezdie_baikala,Отель Созвездие Байкала,2026-07-30,22,8,16,36.36,4900.00
u_istoka_hotel,Гостиница У Истока,2026-07-30,24,0,0,0.0,
olkhon_house_guest_family_house,Olkhon Family House,2026-07-30,0,0,0,0.0,
hotelclub_ice,Отель Сибирская резиденция Лёд Байкала,2026-07-30,0,2,2,100.0,15000.00
international_hotel_sayen,SAYEN,2026-07-30,25,19,40,76.0,20000.00
nochleg_i_zavtrak_bb_shambala,Загородный отель Шамбала,2026-07-30,10,1,2,10.0,9000.00
