ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
klubnyij_kvartal_apartments,Клубный Квартал,2026-08-04,67,2,2,2.99,4100.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-08-04,206,2,4,0.97,12000.00
taiga_2,Отель Тайга,2026-08-04,101,62,100,61.39,5531.00
lyuks_hotel_4,Отель Люкс,2026-08-04,15,6,12,40.0,2473.00
evropa_hotel,Отель Европа,2026-08-04,58,20,40,34.48,6120.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-08-04,100,43,83,43.0,7000.00
otel_irkut,Отель Иркут,2026-08-04,30,7,14,23.33,4200.00
hotel_angara,Отель Ангара-Приоритет,2026-08-04,31,7,16,22.58,4500.00
tajga_hotel,Отель Тайга,2026-08-04,44,1,2,2.27,10000.00
yakovlev_hotel,Отель Яковлевъ,2026-08-04,25,8,17,32.0,3762.00
uda_2,Отель УДА,2026-08-04,45,33,48,73.33,1682.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-08-04,28,3,6,10.71,8400.00
minihotel_albatros,Гостиница Альбатрос,2026-08-04,12,1,2,8.33,2900.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-08-04,46,17,34,36.96,18000.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-08-04,7,2,4,28.57,3608.00
hotel_nataly_2,Отель Натали,2026-08-04,12,1,1,8.33,7000.00
the_sky_of_lake_baikal,Небо Байкала,2026-08-04,0,5,10,100.0,3958.00
vera_baikal,Отель Вера Байкал,2026-08-04,38,19,38,50.0,7900.00
empire_hotel_3,Гостиница Империя,2026-08-04,49,10,17,20.41,5100.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-08-04,56,12,24,21.43,4827.00
best_eastern_hotel_zvezda,Отель Звезда,2026-08-04,65,60,120,92.31,8602.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-08-04,15,8,18,53.33,11078.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-08-04,0,2,4,100.0,2077.00
hotel_aziyayevropa,Отель Азия-Европа,2026-08-04,19,10,20,52.63,3956.00
malinovka_3,Малиновка,2026-08-04,0,1,4,100.0,8506.00
baikal_forest_hotel,Отель Форест,2026-08-04,156,4,8,2.56,9891.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-08-04,6,2,4,33.33,2200.00
hotel_harats_inn,Отель Harat's inn,2026-08-04,12,12,24,100.0,4352.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-08-04,40,39,78,97.5,22443.75
grand_baikal,Отель Гранд Байкал,2026-08-04,64,3,6,4.69,5737.00
angara_hotel,Ангара Отель,2026-08-04,300,49,89,16.33,5250.00
