ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-09-03,206,67,134,32.52,6600.00
tajga_hotel,Отель Тайга,2026-09-03,44,11,26,25.0,3640.00
bajkal_hotel,Отель Байкал,2026-09-03,72,28,54,38.89,9500.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-09-03,56,3,5,5.36,3640.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-09-03,15,10,20,66.67,3885.00
angara_hotel,Ангара Отель,2026-09-03,300,81,140,27.0,5250.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-09-03,48,6,13,12.5,3500.00
evropa_hotel,Отель Европа,2026-09-03,58,35,78,60.34,4680.00
victory_hotel_4,Гостиница Виктория,2026-09-03,30,13,26,43.33,3800.00
hotel_harats_inn,Отель Harat's inn,2026-09-03,12,10,20,83.33,4352.00
hotel_anastasiya_2,Отель ГК Анастасия,2026-09-03,26,31,59,100.0,8190.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-09-03,100,41,84,41.0,7200.00
hotel_nikola_2,Отель Никола,2026-09-03,27,37,76,100.0,6248.00
baykal_shale_guest_house,Байкал Шале,2026-09-03,11,13,28,100.0,4700.00
vera_baikal,Отель Вера Байкал,2026-09-03,38,24,48,63.16,7400.00
hotel_olkhonhill,Отель Olkhon-hill,2026-09-03,17,16,32,94.12,5500.00
grand_baikal,Отель Гранд Байкал,2026-09-03,64,13,24,20.31,3066.00
hotel_nataly_2,Отель Натали,2026-09-03,12,6,10,50.0,3800.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-09-03,46,21,42,45.65,18000.00
podlemorie_hotel,Отель Подлеморье,2026-09-03,14,7,14,50.0,5500.00
otel_irkut,Отель Иркут,2026-09-03,30,12,24,40.0,3500.00
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-09-03,0,1,3,100.0,4260.00
